VendName,Year of Po Date,Dept Desc_Num   ,Facility Dept,MnfrName,Unspsc Segment,And Filter,Direct Filter,Dwh Po Status,Exp_Code,Exp_Code_Desc,Facility,Has Contract,MfrCatno,MfrName,Po Date,Pono Release,PoType,SEARCH,Source Code,Unspsc Commodity,VendCatno,Dept Description,Dept Number,Expense Code Descrip,GHX_CONT_ID1,GHX_CONT_ID2,ItemDesc,Mmis Obj Code,MnfrCatNo,PO_QTY_CALC,Qty Invoiced,Qty Received,Po Qty,Qoe Conv Ea,Qty in EA,Qty in EA test,SPEND,SPEND_VALUE,ALIAS,ATTRIBUTE49,Buyer,Buyer Name,Commodity+MFR,Creation Method,Deliverto,Dept Desc_Num,Dwh Facility,Dwh Item Status,Dwh Po Line Status,Dwh Po Submit Type,Exp_Code_Filter_Check,Exp_Desc_Filter_Check,Ext Price,Facility Id,FacilityVend,Full Gl Account,GHX_CONT_ID1_1,GHX_CONT_ID1_CALC,Has Contract Old,INVAMT,Item#,Mfr Name,MFR_VEN Name,Mmis Pkg String,Mmis Qoe,NonContract PunchOut,Null,PACKS_CONT_ID,pick Exp_Code,pick Exp_Desc,Po Create Date,Po Line Status,Po Lineno,Po Price,Po Status,Po Uom,PunchOut Detail,Req Date,Reqno,Requisitioner,Service End,Service Start,Shipto,SPEND (1),SPEND % (for Trend),SPEND_VALUE 1,Unspsc Class,Unspsc Code,Unspsc Family,Vend Name,VendCode
BOSTON SCIENTIFIC CORP,2024,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,BOSTON SCIENTIFIC,IMPLANTS,True,True,CLOSED,903030,"903030, IMPLANTS",MOUNT SINAI WEST,Yes,M001719030,BOSTON SCIENTIFIC,12/31/2024 12:00:00 AM,W1021687,GOODS,STENT ENDOPROSTHESIS 36MM WALLSTENT MONORAIL 8MM DELIVERY SYSTEM FLEXIBLE METAL ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719030M001719030,ORAPOS,IMPLANTS,M001719030,RADIOLOGY NEURO INTERVENTIONAL,21052,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 36MM WALLSTENT MONORAIL 8MM DELIVERY SYSTEM FLEXIBLE METAL ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,903030,M001719030,1,1,1,1,,,,2170,2170,NF,NF,PERNELL JOURNEE,PERNELL JOURNEE,"IMPLANTS 
 
BOSTON SCIENTIFIC",Y,1000 10TH AVE RM 4C-12 RAD NEURO INTRVNTNL,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,MOUNT SINAI - WEST,MOUNT SINAI WEST,301-301-11-21052-903030-00000000000-000-0000-000-00000-00000----,False,MSHS-CA-237,Yes,2170,2023678,BOSTON SCIENTIFIC,BOSTON SCIENTIFIC,NF,1,No, ,NO,903030, IMPLANTS,12/31/2024 12:00:00 AM,CLOSED,2-1-1,2170,CLOSED,EACH,NF,12/31/2024 12:00:00 AM,W8356,GETTES DONTE,,,MOUNT SINAI WEST - RECVG MAIN,2170,2170,2170,NF,NF,NF,BOSTON SCIENTIFIC CORP,3160
BOSTON SCIENTIFIC CORP,2025,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,BOSTON SCIENTIFIC,IMPLANTS,True,True,CLOSED,903030,"903030, IMPLANTS",MOUNT SINAI WEST,Yes,M001719030,BOSTON SCIENTIFIC,5/10/2025 12:00:00 AM,W1057653,GOODS,STENT ENDOPROSTHESIS 36MM WALLSTENT MONORAIL 8MM DELIVERY SYSTEM FLEXIBLE METAL ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719030M001719030,ORAPOS,IMPLANTS,M001719030,RADIOLOGY NEURO INTERVENTIONAL,21052,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 36MM WALLSTENT MONORAIL 8MM DELIVERY SYSTEM FLEXIBLE METAL ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,903030,M001719030,1,1,1,1,,,,2170,2170,NF,NF,PERNELL JOURNEE,PERNELL JOURNEE,"IMPLANTS 
 
BOSTON SCIENTIFIC",Y,1000 10TH AVE RM 4C-12 RAD NEURO INTRVNTNL,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,MOUNT SINAI - WEST,MOUNT SINAI WEST,301-301-11-21052-903030-00000000000-000-0000-000-00000-00000----,False,MSHS-CA-237,Yes,2170,2023678,BOSTON SCIENTIFIC,BOSTON SCIENTIFIC,NF,1,No, ,NO,903030, IMPLANTS,5/9/2025 12:00:00 AM,CLOSED,3-1-1,2170,CLOSED,EACH,NF,5/9/2025 12:00:00 AM,QS10634713,MELENDEZ RAFAEL,,,MOUNT SINAI WEST - RECVG MAIN,2170,2170,2170,NF,NF,NF,BOSTON SCIENTIFIC CORP,3160
BOSTON SCIENTIFIC CORP,2023,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4229,"4229, IMPLANTS",MOUNT SINAI HOSPITAL,Yes,M001719040,BOSTON SCIENTIFIC CORP,9/8/2023 12:00:00 AM,M2007206,PURCHASE ORDER,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719040M001719040,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719040,INTERVENTIONAL RADIOLOGY,01040146,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,4229,M001719040,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464229,False,MSHS-CA-237,Yes,,203603,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4229, IMPLANTS,9/8/2023 12:00:00 AM,CLOSED,3,2170,CLOSED,EACH,NF,9/8/2023 12:00:00 AM,MSIR026856,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2025,"INTERVENTIONAL RADIOLOGY, 21050",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC,IMPLANTS,True,True,CLOSED,903030,"903030, IMPLANTS",MOUNT SINAI HOSPITAL,Yes,M001719040,BOSTON SCIENTIFIC,6/10/2025 12:00:00 AM,M3110641,GOODS,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719040M001719040,ORAPOS,IMPLANTS,M001719040,INTERVENTIONAL RADIOLOGY,21050,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,903030,M001719040,1,1,1,1,,,,2170,2170,NF,NF,BUCHANAN   MRS. STEPHANIE,"BUCHANAN, MRS. STEPHANIE","IMPLANTS 
 
BOSTON SCIENTIFIC",Y,21050 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 21050",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,MOUNT SINAI HOSPITAL,MOUNT SINAI HOSPITAL,101-101-11-21050-903030-00000000000-000-0000-000-00000-00000----,False,MSHS-CA-237,Yes,2170,2023679,BOSTON SCIENTIFIC,BOSTON SCIENTIFIC,NF,1,No, ,NO,903030, IMPLANTS,6/10/2025 12:00:00 AM,CLOSED,2-1-1,2170,CLOSED,EACH,NF,6/10/2025 12:00:00 AM,QS10732064,RODRIGUEZ MICHAEL,,,MOUNT SINAI HOSPITAL - RECVG MAIN,2170,2170,2170,NF,NF,NF,BOSTON SCIENTIFIC CORP,3160
BOSTON SCIENTIFIC CORP,2024,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4229,"4229, IMPLANTS",MOUNT SINAI HOSPITAL,Yes,M001719040,BOSTON SCIENTIFIC CORP,7/3/2024 12:00:00 AM,M2120031,PURCHASE ORDER,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719040M001719040,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719040,INTERVENTIONAL RADIOLOGY,01040146,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,4229,M001719040,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464229,False,MSHS-CA-237,Yes,,203603,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4229, IMPLANTS,7/3/2024 12:00:00 AM,CLOSED,3,2170,CLOSED,EACH,NF,7/3/2024 12:00:00 AM,MSIR031767,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2024,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4229,"4229, IMPLANTS",MOUNT SINAI HOSPITAL,Yes,M001719040,BOSTON SCIENTIFIC CORP,6/11/2024 12:00:00 AM,M2111933,PURCHASE ORDER,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719040M001719040,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719040,INTERVENTIONAL RADIOLOGY,01040146,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,4229,M001719040,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464229,False,MSHS-CA-237,Yes,,203603,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4229, IMPLANTS,6/11/2024 12:00:00 AM,CLOSED,1,2170,CLOSED,EACH,NF,6/11/2024 12:00:00 AM,MSIR031471,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2024,"Cerebral Vascular Center, 3396",S NASSAU,BOSTON SCIENTIFIC CORPORATION,MED SURG SUPPLIES,True,True,CLOSED,,,S NASSAU,Yes,M001719040,BOSTON SCIENTIFIC CORPORATION,11/7/2024 12:00:00 AM,8355036,Non-Stock-Non-Stock_,CAROTID WALLSTENT 10X24X135M001719040408,LAWPOS,MED SURG SUPPLIES,408,Cerebral Vascular Center,3396,Med Surg Supplies,MSHS-CA-237,,CAROTID WALLSTENT 10X24X135,,M001719040,,1,,1,,,0,2170,2170,,,Isa Shachove,Isa Shachove,"MED SURG SUPPLIES 
 
BOSTON SCIENTIFIC CORPORATION",,MM - Store Room,"Cerebral Vascular Center, 3396",S NASSAU,,CLOSED,,FALSE,FALSE,2170,,S NASSAU,,False,MSHS-CA-237,Yes,2170,77879,BOSTON SCIENTIFIC CORPORATION,BOSTON SCIENTIFIC CORPORATION,,,No, ,NO,,,,CLOSED,1,2170,CLOSED,EA,NF,,,Christopher Nastri,,,STORE,2170,2170,2170,,,,BOSTON SCIENTIFIC CORP,4049
BOSTON SCIENTIFIC CORP,2025,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,BOSTON SCIENTIFIC,IMPLANTS,True,True,CLOSED,903030,"903030, IMPLANTS",MOUNT SINAI WEST,Yes,M001719040,BOSTON SCIENTIFIC,5/20/2025 12:00:00 AM,W1060385,GOODS,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719040M001719040,ORAPOS,IMPLANTS,M001719040,RADIOLOGY NEURO INTERVENTIONAL,21052,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,903030,M001719040,1,1,1,1,,,,2170,2170,NF,NF,PERNELL JOURNEE,PERNELL JOURNEE,"IMPLANTS 
 
BOSTON SCIENTIFIC",Y,1000 10TH AVE RM 4C-12 RAD NEURO INTRVNTNL,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,MOUNT SINAI - WEST,MOUNT SINAI WEST,301-301-11-21052-903030-00000000000-000-0000-000-00000-00000----,False,MSHS-CA-237,Yes,2170,2023679,BOSTON SCIENTIFIC,BOSTON SCIENTIFIC,NF,1,No, ,NO,903030, IMPLANTS,5/20/2025 12:00:00 AM,CLOSED,2-1-1,2170,CLOSED,EACH,NF,5/20/2025 12:00:00 AM,QS10666877,MCLEOD KENRICK,,,MOUNT SINAI WEST - RECVG MAIN,2170,2170,2170,NF,NF,NF,BOSTON SCIENTIFIC CORP,3160
BOSTON SCIENTIFIC CORP,2025,"INTERVENTIONAL RADIOLOGY, 21050",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC,IMPLANTS,True,True,CLOSED,903030,"903030, IMPLANTS",MOUNT SINAI HOSPITAL,Yes,M001719040,BOSTON SCIENTIFIC,6/10/2025 12:00:00 AM,M3110540,GOODS,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719040M001719040,ORAPOS,IMPLANTS,M001719040,INTERVENTIONAL RADIOLOGY,21050,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,903030,M001719040,1,1,1,1,,,,2170,2170,NF,NF,BUCHANAN   MRS. STEPHANIE,"BUCHANAN, MRS. STEPHANIE","IMPLANTS 
 
BOSTON SCIENTIFIC",Y,21050 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 21050",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,MOUNT SINAI HOSPITAL,MOUNT SINAI HOSPITAL,101-101-11-21050-903030-00000000000-000-0000-000-00000-00000----,False,MSHS-CA-237,Yes,2170,2023679,BOSTON SCIENTIFIC,BOSTON SCIENTIFIC,NF,1,No, ,NO,903030, IMPLANTS,6/10/2025 12:00:00 AM,CLOSED,1-1-1,2170,CLOSED,EACH,NF,6/10/2025 12:00:00 AM,QS10731517,RODRIGUEZ MICHAEL,,,MOUNT SINAI HOSPITAL - RECVG MAIN,2170,2170,2170,NF,NF,NF,BOSTON SCIENTIFIC CORP,3160
BOSTON SCIENTIFIC CORP,2023,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4229,"4229, IMPLANTS",MOUNT SINAI HOSPITAL,Yes,M001719040,BOSTON SCIENTIFIC CORP,9/12/2023 12:00:00 AM,M2008152,PURCHASE ORDER,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719040M001719040,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719040,INTERVENTIONAL RADIOLOGY,01040146,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,4229,M001719040,2,,2,2,1,2,2,4340,4340,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,4340,M,MOUNT SINAI HOSPITAL,010401464229,False,MSHS-CA-237,Yes,,203603,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4229, IMPLANTS,9/12/2023 12:00:00 AM,CLOSED,2,2170,CLOSED,EACH,NF,9/12/2023 12:00:00 AM,MSIR026920,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,4340,4340,4340,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2024,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4229,"4229, IMPLANTS",MOUNT SINAI HOSPITAL,Yes,M001719040,BOSTON SCIENTIFIC CORP,5/14/2024 12:00:00 AM,M2101981,PURCHASE ORDER,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719040M001719040,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719040,INTERVENTIONAL RADIOLOGY,01040146,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,4229,M001719040,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464229,False,MSHS-CA-237,Yes,,203603,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4229, IMPLANTS,5/14/2024 12:00:00 AM,CLOSED,3,2170,CLOSED,EACH,NF,5/14/2024 12:00:00 AM,MSIR031062,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2024,"Cerebral Vascular Center, 3396",S NASSAU,BOSTON SCIENTIFIC CORPORATION,MED SURG SUPPLIES,True,True,CLOSED,,,S NASSAU,Yes,M001719040,BOSTON SCIENTIFIC CORPORATION,9/11/2024 12:00:00 AM,8349371,Non-Stock-Non-Stock_,CAROTID WALLSTENT 10X24X135M001719040408,LAWPOS,MED SURG SUPPLIES,408,Cerebral Vascular Center,3396,Med Surg Supplies,MSHS-CA-237,,CAROTID WALLSTENT 10X24X135,,M001719040,,1,,1,,,0,0,0,,,Isa Shachove,Isa Shachove,"MED SURG SUPPLIES 
 
BOSTON SCIENTIFIC CORPORATION",,MM - Store Room,"Cerebral Vascular Center, 3396",S NASSAU,,CLOSED,,FALSE,FALSE,0,,S NASSAU,,False,MSHS-CA-237,Yes,,77879,BOSTON SCIENTIFIC CORPORATION,BOSTON SCIENTIFIC CORPORATION,,,No, ,NO,,,,CLOSED,1,0,CLOSED,EA,NF,,,Christopher Nastri,,,STORE,0,0,0,,,,BOSTON SCIENTIFIC CORP,4049
BOSTON SCIENTIFIC CORP,2024,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,BOSTON SCIENTIFIC,IMPLANTS,True,True,CLOSED,903030,"903030, IMPLANTS",MOUNT SINAI WEST,Yes,M001719040,BOSTON SCIENTIFIC,11/19/2024 12:00:00 AM,W1011889,GOODS,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719040M001719040,ORAPOS,IMPLANTS,M001719040,RADIOLOGY NEURO INTERVENTIONAL,21052,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,903030,M001719040,1,1,1,1,,,,2170,2170,NF,NF,PERNELL JOURNEE,PERNELL JOURNEE,"IMPLANTS 
 
BOSTON SCIENTIFIC",Y,1000 10TH AVE RM 4C-12 RAD NEURO INTRVNTNL,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,MOUNT SINAI - WEST,MOUNT SINAI WEST,301-301-11-21052-903030-00000000000-000-0000-000-00000-00000----,False,MSHS-CA-237,Yes,2170,2023679,BOSTON SCIENTIFIC,BOSTON SCIENTIFIC,NF,1,No, ,NO,903030, IMPLANTS,11/19/2024 12:00:00 AM,CLOSED,1-1-1,2170,CLOSED,EACH,NF,11/19/2024 12:00:00 AM,QS10126423,MCLEOD KENRICK,,,MOUNT SINAI WEST - RECVG MAIN,2170,2170,2170,NF,NF,NF,BOSTON SCIENTIFIC CORP,3160
BOSTON SCIENTIFIC CORP,2023,"CARDIOLOGY INTERVENTIONAL PROCEDURES, 12506",MOUNT SINAI BETH ISRAEL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,PROCESSED,903030,"903030, IMPLANTS",MOUNT SINAI BETH ISRAEL,Yes,M001719040,BOSTON SCIENTIFIC CORP,2/14/2023 12:00:00 AM,1368043,GOODS,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719040M001719040,ORAPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719040,CARDIOLOGY INTERVENTIONAL PROCEDURES,12506,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 24MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,903030,M001719040,1,1,1,1,1,1,1,2170,2170,401-404-11-12506-00000000000-0-0,NF,BANNERMAN   TRACEY,"BANNERMAN, TRACEY","ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,PE 4099 4409,"CARDIOLOGY INTERVENTIONAL PROCEDURES, 12506",MOUNT SINAI BETH ISRAEL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,CHP,MOUNT SINAI BETH ISRAEL,4409-900152-04-4099-0000000000-0000-000-000,False,MSHS-CA-237,Yes,2170,2023679,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,EA1,1,No, ,NO,903030, IMPLANTS,2/14/2023 12:00:00 AM,CLOSED,23-1-1,2170,APPROVED,EACH,NF,2/14/2023 12:00:00 AM,3177392,"RABELO, JOSE",,,MT SINAI BETH ISRAEL,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,3160
